lr_group_0,lr_group_1,step,valid-loss,valid-entity_macro_f1,valid-character_macro_f1,epoch,train-loss
5.470931708555471e-06,5.470931708555471e-06,1841,,,,,
5.445544554455446e-06,5.445544554455446e-06,1842,,,,,
5.42015740035542e-06,5.42015740035542e-06,1843,,,,,
5.394770246255395e-06,5.394770246255395e-06,1844,,,,,
5.369383092155369e-06,5.369383092155369e-06,1845,,,,,
5.343995938055344e-06,5.343995938055344e-06,1846,,,,,
5.318608783955319e-06,5.318608783955319e-06,1847,,,,,
5.293221629855293e-06,5.293221629855293e-06,1848,,,,,
5.2678344757552675e-06,5.2678344757552675e-06,1849,,,,,
,,1761,0.07681874930858612,83.82017517089844,91.35189056396484,2,
5.242447321655243e-06,5.242447321655243e-06,1851,,,,,
5.217060167555218e-06,5.217060167555218e-06,1852,,,,,
5.191673013455192e-06,5.191673013455192e-06,1853,,,,,
5.1662858593551665e-06,5.1662858593551665e-06,1854,,,,,
5.140898705255142e-06,5.140898705255142e-06,1855,,,,,
5.115511551155116e-06,5.115511551155116e-06,1856,,,,,
5.09012439705509e-06,5.09012439705509e-06,1857,,,,,
5.064737242955065e-06,5.064737242955065e-06,1858,,,,,
5.03935008885504e-06,5.03935008885504e-06,1859,,,,,
5.013962934755014e-06,5.013962934755014e-06,1860,,,,,
4.988575780654988e-06,4.988575780654988e-06,1861,,,,,
4.9631886265549635e-06,4.9631886265549635e-06,1862,,,,,
4.937801472454938e-06,4.937801472454938e-06,1863,,,,,
4.912414318354912e-06,4.912414318354912e-06,1864,,,,,
4.887027164254887e-06,4.887027164254887e-06,1865,,,,,
4.861640010154862e-06,4.861640010154862e-06,1866,,,,,
4.836252856054836e-06,4.836252856054836e-06,1867,,,,,
4.810865701954811e-06,4.810865701954811e-06,1868,,,,,
4.785478547854786e-06,4.785478547854786e-06,1869,,,,,
4.7600913937547605e-06,4.7600913937547605e-06,1870,,,,,
4.734704239654735e-06,4.734704239654735e-06,1871,,,,,
4.70931708555471e-06,4.70931708555471e-06,1872,,,,,
4.683929931454684e-06,4.683929931454684e-06,1873,,,,,
4.658542777354659e-06,4.658542777354659e-06,1874,,,,,
4.633155623254634e-06,4.633155623254634e-06,1875,,,,,
4.607768469154608e-06,4.607768469154608e-06,1876,,,,,
4.582381315054582e-06,4.582381315054582e-06,1877,,,,,
4.556994160954558e-06,4.556994160954558e-06,1878,,,,,
4.531607006854532e-06,4.531607006854532e-06,1879,,,,,
4.506219852754506e-06,4.506219852754506e-06,1880,,,,,
4.4808326986544805e-06,4.4808326986544805e-06,1881,,,,,
4.455445544554456e-06,4.455445544554456e-06,1882,,,,,
,,1793,0.0785156711935997,83.54039764404297,91.14697265625,2,
4.43005839045443e-06,4.43005839045443e-06,1884,,,,,
4.404671236354404e-06,4.404671236354404e-06,1885,,,,,
4.3792840822543795e-06,4.3792840822543795e-06,1886,,,,,
4.353896928154355e-06,4.353896928154355e-06,1887,,,,,
4.328509774054329e-06,4.328509774054329e-06,1888,,,,,
4.303122619954303e-06,4.303122619954303e-06,1889,,,,,
,,1799,,,,2,0.04023926705121994
4.277735465854278e-06,4.277735465854278e-06,1891,,,,,
4.252348311754253e-06,4.252348311754253e-06,1892,,,,,
4.226961157654227e-06,4.226961157654227e-06,1893,,,,,
4.201574003554202e-06,4.201574003554202e-06,1894,,,,,
4.1761868494541765e-06,4.1761868494541765e-06,1895,,,,,
4.150799695354151e-06,4.150799695354151e-06,1896,,,,,
4.125412541254126e-06,4.125412541254126e-06,1897,,,,,
4.1000253871541e-06,4.1000253871541e-06,1898,,,,,
4.074638233054075e-06,4.074638233054075e-06,1899,,,,,
4.049251078954049e-06,4.049251078954049e-06,1900,,,,,
4.023863924854024e-06,4.023863924854024e-06,1901,,,,,
3.998476770753998e-06,3.998476770753998e-06,1902,,,,,
3.973089616653973e-06,3.973089616653973e-06,1903,,,,,
3.947702462553948e-06,3.947702462553948e-06,1904,,,,,
3.922315308453923e-06,3.922315308453923e-06,1905,,,,,
3.896928154353897e-06,3.896928154353897e-06,1906,,,,,
3.871541000253872e-06,3.871541000253872e-06,1907,,,,,
3.846153846153847e-06,3.846153846153847e-06,1908,,,,,
3.820766692053821e-06,3.820766692053821e-06,1909,,,,,
3.795379537953796e-06,3.795379537953796e-06,1910,,,,,
3.76999238385377e-06,3.76999238385377e-06,1911,,,,,
3.744605229753745e-06,3.744605229753745e-06,1912,,,,,
3.719218075653719e-06,3.719218075653719e-06,1913,,,,,
3.693830921553694e-06,3.693830921553694e-06,1914,,,,,
3.6684437674536687e-06,3.6684437674536687e-06,1915,,,,,
3.643056613353643e-06,3.643056613353643e-06,1916,,,,,
,,1825,0.07806794345378876,83.80524444580078,91.09935760498047,2,
3.6176694592536177e-06,3.6176694592536177e-06,1918,,,,,
3.5922823051535925e-06,3.5922823051535925e-06,1919,,,,,
3.5668951510535668e-06,3.5668951510535668e-06,1920,,,,,
3.5415079969535415e-06,3.5415079969535415e-06,1921,,,,,
3.516120842853516e-06,3.516120842853516e-06,1922,,,,,
3.4907336887534914e-06,3.4907336887534914e-06,1923,,,,,
3.4653465346534657e-06,3.4653465346534657e-06,1924,,,,,
3.4399593805534404e-06,3.4399593805534404e-06,1925,,,,,
3.4145722264534148e-06,3.4145722264534148e-06,1926,,,,,
3.3891850723533895e-06,3.3891850723533895e-06,1927,,,,,
3.3637979182533642e-06,3.3637979182533642e-06,1928,,,,,
3.3384107641533385e-06,3.3384107641533385e-06,1929,,,,,
3.3130236100533133e-06,3.3130236100533133e-06,1930,,,,,
3.287636455953288e-06,3.287636455953288e-06,1931,,,,,
3.2622493018532623e-06,3.2622493018532623e-06,1932,,,,,
3.236862147753237e-06,3.236862147753237e-06,1933,,,,,
3.2114749936532114e-06,3.2114749936532114e-06,1934,,,,,
3.186087839553186e-06,3.186087839553186e-06,1935,,,,,
3.160700685453161e-06,3.160700685453161e-06,1936,,,,,
3.135313531353135e-06,3.135313531353135e-06,1937,,,,,
3.1099263772531103e-06,3.1099263772531103e-06,1938,,,,,
3.0845392231530846e-06,3.0845392231530846e-06,1939,,,,,
3.0591520690530594e-06,3.0591520690530594e-06,1940,,,,,
3.0337649149530337e-06,3.0337649149530337e-06,1941,,,,,
,,1849,,,,2,0.025997908785939217
3.0083777608530084e-06,3.0083777608530084e-06,1943,,,,,
2.982990606752983e-06,2.982990606752983e-06,1944,,,,,
2.9576034526529575e-06,2.9576034526529575e-06,1945,,,,,
2.9322162985529326e-06,2.9322162985529326e-06,1946,,,,,
2.906829144452907e-06,2.906829144452907e-06,1947,,,,,
2.8814419903528817e-06,2.8814419903528817e-06,1948,,,,,
2.8560548362528564e-06,2.8560548362528564e-06,1949,,,,,
2.8306676821528307e-06,2.8306676821528307e-06,1950,,,,,
,,1857,0.07694180309772491,83.7927017211914,91.07196807861328,2,
2.8052805280528055e-06,2.8052805280528055e-06,1952,,,,,
2.7798933739527798e-06,2.7798933739527798e-06,1953,,,,,
2.7545062198527545e-06,2.7545062198527545e-06,1954,,,,,
2.7291190657527292e-06,2.7291190657527292e-06,1955,,,,,
2.703731911652704e-06,2.703731911652704e-06,1956,,,,,
2.6783447575526787e-06,2.6783447575526787e-06,1957,,,,,
2.652957603452653e-06,2.652957603452653e-06,1958,,,,,
2.6275704493526278e-06,2.6275704493526278e-06,1959,,,,,
2.602183295252602e-06,2.602183295252602e-06,1960,,,,,
2.576796141152577e-06,2.576796141152577e-06,1961,,,,,
2.5514089870525515e-06,2.5514089870525515e-06,1962,,,,,
2.526021832952526e-06,2.526021832952526e-06,1963,,,,,
2.500634678852501e-06,2.500634678852501e-06,1964,,,,,
2.4752475247524753e-06,2.4752475247524753e-06,1965,,,,,
2.44986037065245e-06,2.44986037065245e-06,1966,,,,,
2.424473216552425e-06,2.424473216552425e-06,1967,,,,,
2.399086062452399e-06,2.399086062452399e-06,1968,,,,,
2.373698908352374e-06,2.373698908352374e-06,1969,,,,,
2.348311754252348e-06,2.348311754252348e-06,1970,,,,,
2.322924600152323e-06,2.322924600152323e-06,1971,,,,,
2.2975374460522976e-06,2.2975374460522976e-06,1972,,,,,
2.2721502919522724e-06,2.2721502919522724e-06,1973,,,,,
2.246763137852247e-06,2.246763137852247e-06,1974,,,,,
2.2213759837522214e-06,2.2213759837522214e-06,1975,,,,,
2.195988829652196e-06,2.195988829652196e-06,1976,,,,,
2.170601675552171e-06,2.170601675552171e-06,1977,,,,,
2.145214521452145e-06,2.145214521452145e-06,1978,,,,,
2.11982736735212e-06,2.11982736735212e-06,1979,,,,,
2.0944402132520942e-06,2.0944402132520942e-06,1980,,,,,
2.0690530591520694e-06,2.0690530591520694e-06,1981,,,,,
2.0436659050520437e-06,2.0436659050520437e-06,1982,,,,,
2.0182787509520185e-06,2.0182787509520185e-06,1983,,,,,
,,1889,0.07690996676683426,83.74455261230469,91.11808013916016,2,
1.992891596851993e-06,1.992891596851993e-06,1985,,,,,
1.9675044427519675e-06,1.9675044427519675e-06,1986,,,,,
1.9421172886519422e-06,1.9421172886519422e-06,1987,,,,,
1.9167301345519166e-06,1.9167301345519166e-06,1988,,,,,
1.8913429804518913e-06,1.8913429804518913e-06,1989,,,,,
1.8659558263518658e-06,1.8659558263518658e-06,1990,,,,,
1.8405686722518408e-06,1.8405686722518408e-06,1991,,,,,
1.8151815181518153e-06,1.8151815181518153e-06,1992,,,,,
1.78979436405179e-06,1.78979436405179e-06,1993,,,,,
1.7644072099517645e-06,1.7644072099517645e-06,1994,,,,,
,,1899,,,,2,0.007421967573463917
1.739020055851739e-06,1.739020055851739e-06,1996,,,,,
1.7136329017517136e-06,1.7136329017517136e-06,1997,,,,,
1.6882457476516883e-06,1.6882457476516883e-06,1998,,,,,
1.6628585935516629e-06,1.6628585935516629e-06,1999,,,,,
1.6374714394516378e-06,1.6374714394516378e-06,2000,,,,,
1.6120842853516123e-06,1.6120842853516123e-06,2001,,,,,
1.5866971312515868e-06,1.5866971312515868e-06,2002,,,,,
1.5613099771515614e-06,1.5613099771515614e-06,2003,,,,,
1.5359228230515361e-06,1.5359228230515361e-06,2004,,,,,
1.5105356689515106e-06,1.5105356689515106e-06,2005,,,,,
1.4851485148514852e-06,1.4851485148514852e-06,2006,,,,,
1.4597613607514599e-06,1.4597613607514599e-06,2007,,,,,
1.4343742066514344e-06,1.4343742066514344e-06,2008,,,,,
1.408987052551409e-06,1.408987052551409e-06,2009,,,,,
1.3835998984513837e-06,1.3835998984513837e-06,2010,,,,,
1.3582127443513584e-06,1.3582127443513584e-06,2011,,,,,
1.332825590251333e-06,1.332825590251333e-06,2012,,,,,
1.3074384361513075e-06,1.3074384361513075e-06,2013,,,,,
1.282051282051282e-06,1.282051282051282e-06,2014,,,,,
1.2566641279512567e-06,1.2566641279512567e-06,2015,,,,,
1.2312769738512315e-06,1.2312769738512315e-06,2016,,,,,
1.205889819751206e-06,1.205889819751206e-06,2017,,,,,
,,1921,0.07669699937105179,83.65496826171875,91.27825927734375,2,
1.1805026656511805e-06,1.1805026656511805e-06,2019,,,,,
1.155115511551155e-06,1.155115511551155e-06,2020,,,,,
1.1297283574511298e-06,1.1297283574511298e-06,2021,,,,,
1.1043412033511045e-06,1.1043412033511045e-06,2022,,,,,
1.078954049251079e-06,1.078954049251079e-06,2023,,,,,
1.0535668951510535e-06,1.0535668951510535e-06,2024,,,,,
1.0281797410510283e-06,1.0281797410510283e-06,2025,,,,,
1.0027925869510028e-06,1.0027925869510028e-06,2026,,,,,
9.774054328509775e-07,9.774054328509775e-07,2027,,,,,
9.520182787509521e-07,9.520182787509521e-07,2028,,,,,
9.266311246509268e-07,9.266311246509268e-07,2029,,,,,
9.012439705509013e-07,9.012439705509013e-07,2030,,,,,
8.75856816450876e-07,8.75856816450876e-07,2031,,,,,
8.504696623508505e-07,8.504696623508505e-07,2032,,,,,
8.25082508250825e-07,8.25082508250825e-07,2033,,,,,
7.996953541507997e-07,7.996953541507997e-07,2034,,,,,
7.743082000507744e-07,7.743082000507744e-07,2035,,,,,
7.489210459507489e-07,7.489210459507489e-07,2036,,,,,
7.235338918507236e-07,7.235338918507236e-07,2037,,,,,
6.981467377506982e-07,6.981467377506982e-07,2038,,,,,
6.727595836506728e-07,6.727595836506728e-07,2039,,,,,
6.473724295506474e-07,6.473724295506474e-07,2040,,,,,
6.21985275450622e-07,6.21985275450622e-07,2041,,,,,
5.965981213505967e-07,5.965981213505967e-07,2042,,,,,
5.712109672505713e-07,5.712109672505713e-07,2043,,,,,
5.458238131505458e-07,5.458238131505458e-07,2044,,,,,
5.204366590505205e-07,5.204366590505205e-07,2045,,,,,
4.950495049504951e-07,4.950495049504951e-07,2046,,,,,
,,1949,,,,2,0.0301822442561388
4.6966235085046966e-07,4.6966235085046966e-07,2048,,,,,
4.442751967504443e-07,4.442751967504443e-07,2049,,,,,
4.1888804265041887e-07,4.1888804265041887e-07,2050,,,,,
3.9350088855039355e-07,3.9350088855039355e-07,2051,,,,,
,,1953,0.07650160044431686,83.68939971923828,91.27334594726562,2,
3.6811373445036813e-07,3.6811373445036813e-07,2053,,,,,
3.427265803503427e-07,3.427265803503427e-07,2054,,,,,
3.1733942625031734e-07,3.1733942625031734e-07,2055,,,,,
2.9195227215029197e-07,2.9195227215029197e-07,2056,,,,,
2.6656511805026654e-07,2.6656511805026654e-07,2057,,,,,
2.411779639502412e-07,2.411779639502412e-07,2058,,,,,
2.157908098502158e-07,2.157908098502158e-07,2059,,,,,
1.904036557501904e-07,1.904036557501904e-07,2060,,,,,
1.6501650165016504e-07,1.6501650165016504e-07,2061,,,,,
1.3962934755013964e-07,1.3962934755013964e-07,2062,,,,,
1.1424219345011426e-07,1.1424219345011426e-07,2063,,,,,
8.885503935008886e-08,8.885503935008886e-08,2064,,,,,
6.346788525006348e-08,6.346788525006348e-08,2065,,,,,
3.808073115003808e-08,3.808073115003808e-08,2066,,,,,
1.2693577050012695e-08,1.2693577050012695e-08,2067,,,,,
0.0,0.0,2068,,,,,
0.0,0.0,2069,,,,,
,,1666,0.07820315659046173,84.54174041748047,91.49398803710938,3,
